	also	bpd	corn	crude	dlrs	grain	last	market	mln	oil	opec	pct	price	prices	production	said	tonnes	wheat	would	year
grain_article489.txt	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grain_article030.txt	0.0	0.0	0.0	0.0	0.5394166642743368	0.842038990963689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grain_article238.txt	0.32882206975596084	0.0	0.2641190843489373	0.0	0.19245558282448613	0.3605118985002826	0.0	0.125737309669256	0.0	0.0	0.0	0.20514508441402124	0.0	0.0	0.11716037015213028	0.1665296020198644	0.21063406551386218	0.4323317747588478	0.49307068509441176	0.2852366815432608
grain_article191.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20442832020432777	0.7757101620708402	0.5970618111707261	0.0	0.0
grain_article542.txt	0.0	0.0	0.0	0.0	0.0	0.8625920640673483	0.0	0.1805100013548549	0.0	0.0	0.0	0.14725438122910298	0.0	0.0	0.0	0.3984531820785834	0.15119440503100925	0.0	0.14157164690186447	0.0
grain_article206.txt	0.1469424107165577	0.0	0.35408476382944315	0.0	0.0	0.4833114227729616	0.2670631614427045	0.08428331808838334	0.23709486643945385	0.0	0.0	0.1375113595910097	0.0	0.21350711511513618	0.15706817285751393	0.5209255825267474	0.0	0.07244937200335376	0.13220462089155274	0.31866295989396554
grain_article205.txt	0.0	0.0	0.8201938862118971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31852818291712504	0.0	0.0	0.0	0.34476004586260467	0.3270509080937624	0.0	0.0	0.0
grain_article146.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.24555408652855573	0.9299424033319758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2736974919035165	0.0	0.0	0.0	0.0
grain_article112.txt	0.0	0.0	0.0	0.0	0.30192204055382127	0.0	0.3125149756154793	0.0	0.2774463389245007	0.0	0.0	0.32182918046265613	0.0	0.0	0.3675996041188538	0.17416644580724255	0.3304402290480157	0.0	0.0	0.5966345735014265
grain_article493.txt	0.18492932460961023	0.0	0.6684318289412051	0.0	0.0	0.0	0.0	0.0	0.44758140252268236	0.0	0.0	0.0	0.0	0.0	0.0	0.09365614312900734	0.5330720950961036	0.0	0.0	0.16041692977247457
grain_article369.txt	0.0	0.0	0.9539025954888275	0.0	0.0	0.0	0.0	0.181647072325644	0.0	0.0	0.0	0.0	0.17706143340063873	0.0	0.0	0.160385249438069	0.0	0.0	0.0	0.0
grain_article159.txt	0.0	0.0	0.0	0.0	0.18578685116166463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32151845044361493	0.4066708713239918	0.8347023028459641	0.0	0.0
grain_article303.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4199769263391111	0.0	0.0	0.380422222928242	0.3608812417820384	0.7407179240270495	0.0	0.0
grain_article530.txt	0.0	0.0	0.0	0.0	0.1544543961989398	0.19288484400121064	0.15987342882710365	0.0	0.42580005100903984	0.0	0.0	0.32927660171068657	0.0	0.0	0.0	0.6236888576650415	0.0	0.0	0.1582846989044903	0.4578309319478819
grain_article479.txt	0.0	0.0	0.7818226454098752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6235008830180631	0.0	0.0	0.0
grain_article466.txt	0.0	0.0	0.0	0.0	0.0	0.10471933971353585	0.1735941461985285	0.0	0.15411440756287614	0.0	0.0	0.44691987715275866	0.0	0.0	0.20419226084847103	0.1934900904943578	0.7342046801855115	0.0	0.08593453385031133	0.3314153799366703
grain_article399.txt	0.0	0.0	0.43150679806895903	0.3691660327067654	0.0	0.0	0.0	0.0	0.0	0.26489284052503775	0.0	0.3351575246192042	0.0	0.34692172052019526	0.38282350031267764	0.3627588695628151	0.0	0.0	0.0	0.3106719012699597
grain_article540.txt	0.0	0.0	0.0	0.0	0.0	0.1817297784231996	0.1506275049600287	0.0	0.0	0.0	0.0	0.15511681122144474	0.0	0.0	0.0	0.08394560013655095	0.9556032406171383	0.0	0.0	0.0
grain_article119.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.5405618939737689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15062917165301365	0.0	0.29328919447952495	0.0	0.774005904261828
grain_article052.txt	0.0	0.0	0.7818226454098752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6235008830180631	0.0	0.0	0.0
grain_article227.txt	0.0	0.0	0.0	0.0	0.4863069292707122	0.3036535006367561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8193290682591057	0.0	0.0
grain_article295.txt	0.0	0.0	0.3206170477636758	0.0	0.0	0.8752586801197094	0.241820634873287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2695361424890719	0.0	0.0	0.0	0.0
grain_article334.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5650045286133253	0.0	0.8250878029921628	0.0	0.0
grain_article575.txt	0.0	0.0	0.0	0.0	0.0	0.45917556695658424	0.0	0.0	0.6757641010957854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40241951869705966	0.4129881467450746	0.0	0.0
grain_article529.txt	0.20757076209446773	0.0	0.5001799270592429	0.0	0.1822329870947905	0.0	0.0	0.11905856506738821	0.08373001687452575	0.0	0.0	0.0	0.3481588762134798	0.0	0.22187440768008326	0.5781750609231658	0.0	0.0	0.37350433788381576	0.09002862157210534
grain_article046.txt	0.0	0.0	0.0	0.0	0.0	0.07964411141569196	0.3960801765586504	0.0	0.644662943268442	0.0	0.0	0.0	0.0	0.0	0.07764903415990299	0.0	0.6281978519860867	0.14326578476609084	0.0	0.0
grain_article037.txt	0.0	0.0	0.7014758740901004	0.0	0.0	0.15958104639538567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07371453829038117	0.559424607970713	0.14352915387743514	0.0	0.378781130112841
grain_article474.txt	0.0	0.0	0.0	0.0	0.0	0.2502975241988649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6937127001597979	0.0	0.6753620059027017	0.0	0.0
grain_article574.txt	0.0	0.0	0.0	0.0	0.0	0.5041805366032107	0.0	0.0	0.7419974659493889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44186168314890567	0.0	0.0	0.0
grain_article520.txt	0.0	0.0	0.0	0.0	0.0	0.6395215780552924	0.2650350991080929	0.0	0.23529438161871688	0.0	0.0	0.0	0.0	0.0	0.0	0.2954112591559305	0.5604739976544272	0.0	0.0	0.2529944413189154
grain_article528.txt	0.0	0.0	0.0	0.0	0.0	0.16559291565103373	0.0	0.0	0.0	0.44684382603523193	0.0	0.1413430713420763	0.0	0.0	0.48433448758993874	0.382457866930209	0.0	0.5957452118117605	0.0	0.1310169621137676
grain_article064.txt	0.0	0.0	0.47457281085367126	0.0	0.0	0.2878989990261623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7569403837580138	0.2589398970978325	0.0	0.22778542246029262
grain_article135.txt	0.0	0.0	0.6304934261489826	0.0	0.0	0.1434330165962958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06625535320652119	0.6285204359469573	0.2580108349352159	0.0	0.34045221126842884
grain_article198.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
grain_article346.txt	0.13292708710099826	0.0	0.16015613196071365	0.0	0.11670092600613875	0.0	0.12079537809897302	0.0	0.10724041414833521	0.0	0.0	0.12439556683869717	0.0	0.0	0.0	0.5385598339921114	0.0	0.655391723583398	0.35878494991423887	0.2306151849238119
grain_article367.txt	0.08195072262221413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07669096506783087	0.0	0.0	0.0	0.3320268918359662	0.0	0.8889205228459711	0.2949254517664666	0.0
grain_article490.txt	0.052556227082187656	0.0	0.5065755805533704	0.0	0.09228157332929544	0.4609701585413239	0.0	0.361742795678323	0.042400323976748214	0.0	0.0	0.19673226281787445	0.4701475750392328	0.20363766314407716	0.0	0.2129338237219382	0.05049903639348217	0.0	0.18914011395371905	0.045589895527641984
grain_article269.txt	0.0	0.0	0.0	0.0	0.0	0.49534174622396737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4376432347722685	0.0	0.4576218660502118	0.4341154047616333	0.0	0.40648615790358833	0.0
grain_article305.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3452219300817283	0.6549781338183606	0.6721796361170606	0.0	0.0
grain_article018.txt	0.0	0.0	0.0	0.0	0.8132582197017514	0.5078042085569053	0.0	0.21253091048018546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04691353217842677	0.0	0.1826901377974188	0.0	0.0
grain_article475.txt	0.0	0.0	0.3742623066936036	0.0	0.0	0.6811372733921814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6292692115337026	0.0	0.0	0.0	0.0
grain_article209.txt	0.0	0.0	0.0	0.0	0.0	0.1963178015363343	0.1627188503790148	0.6162355549773354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09068417851189131	0.51615626499604	0.5297119284913346	0.0	0.0
grain_article326.txt	0.0	0.0	0.5955334114347944	0.0	0.0	0.0	0.2994481394463398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41721055165633875	0.0	0.0	0.4447085948319096	0.4287661237973486
grain_article086.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.39202063391032604	0.0	0.0	0.0	0.0	0.20185221378165874	0.7235747263803036	0.4178746538691368	0.0	0.3277131296994484	0.0	0.0	0.0	0.0
grain_article383.txt	0.0	0.0	0.0	0.0	0.0	0.5836553732222117	0.0	0.0	0.42947989507521583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5115130927670699	0.0	0.0	0.4617875929070523
grain_article321.txt	0.16709520707146686	0.0	0.0	0.0	0.2933964148572882	0.0	0.0	0.0	0.0	0.0	0.0	0.3127414201725706	0.7473843801846455	0.16185939982619854	0.0	0.0	0.0	0.0	0.4510084950142218	0.0
grain_article104.txt	0.16945051027492503	0.0	0.4083221693375593	0.0	0.37191500792971127	0.09289054899264021	0.0	0.0	0.06835304713223202	0.0	0.0	0.15857484532659616	0.09473989919683233	0.0	0.0	0.42908503767841555	0.0	0.2506407032904929	0.6098209594230461	0.0
grain_article448.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.4085188148474377	0.0	0.0	0.0	0.0	0.4206943207345433	0.0	0.4354609007454758	0.0	0.6830098610849518	0.0	0.0	0.0	0.0
grain_article319.txt	0.0	0.0	0.9786200528224108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2056764260042012	0.0	0.0	0.0	0.0
grain_article555.txt	0.0	0.0	0.0	0.0	0.0932662728189586	0.0	0.0	0.0	0.514233129014792	0.0	0.0	0.0	0.0	0.0	0.0	0.16140446607445658	0.8166062602443904	0.0	0.0	0.1843054677403967
grain_article242.txt	0.0	0.0	0.0	0.0	0.0	0.15636110831726305	0.0	0.0	0.6903452496962668	0.0	0.0	0.0	0.0	0.0	0.0	0.07222716711370432	0.5481368476900798	0.4218993060211631	0.0	0.1237127646670655
grain_article465.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.517615228619227	0.0	0.0	0.0	0.0	0.0	0.0	0.6498640783207178	0.0	0.0	0.0	0.5565529218410674
grain_article244.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5618147685453335	0.0	0.0	0.0	0.0	0.0	0.0	0.1175594072459375	0.44608313934464117	0.6866977387502936	0.0	0.0
grain_article335.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.758337661776854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.651861941465226	0.0	0.0
grain_article026.txt	0.0	0.0	0.0	0.0	0.0	0.3144422595440376	0.0	0.6580164026629189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29049773146421926	0.5511517243063234	0.28281323174084394	0.0	0.0
grain_article235.txt	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grain_article440.txt	0.0	0.0	0.0	0.0	0.0	0.15873614565614114	0.3947074019670496	0.4982678903689285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07332425718055374	0.695578422847687	0.28553847954276884	0.0	0.0
grain_article485.txt	0.3530315644263618	0.0	0.0	0.0	0.0	0.0	0.32081182425484794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5363709859986343	0.0	0.6962432429229063	0.0	0.0
grain_article149.txt	0.0	0.0	0.23066474902686462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29087264898062043	0.735817390523354	0.5663564632232708	0.0	0.0
grain_article175.txt	0.0	0.0	0.7738589908242064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6333579259159395	0.0	0.0
grain_article274.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19902281583654352	0.0	0.0	0.0	0.0	0.0	0.0	0.12493621866905501	0.9481493986295437	0.0	0.0	0.21399434085883168
grain_article462.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26455592582807524	0.0	0.0	0.0	0.0	0.0	0.22339166591635604	0.0	0.46717921308622107	0.44318182375248044	0.6822314707369704	0.0	0.0
grain_article287.txt	0.0	0.0	0.8816114658464356	0.0	0.0	0.0	0.0	0.0	0.2361305247768706	0.0	0.0	0.1369520563250913	0.0	0.0	0.15642932569381537	0.29646103391674505	0.14061642513460978	0.0	0.0	0.1269467417438636
grain_article412.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grain_article505.txt	0.059826445705559915	0.0	0.21624423604227538	0.0	0.0	0.06559214695608034	0.05436633185100855	0.0	0.0	0.0	0.0	0.9517733472724249	0.0	0.0	0.0	0.1817920713351871	0.0	0.058994382893599165	0.0	0.0
grain_article379.txt	0.0	0.0	0.22955339729630053	0.0	0.0	0.0	0.0	0.0	0.9222525954080082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18787591191994038	0.0	0.24790730076617407
grain_article100.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9406520204314578	0.0	0.0	0.0	0.3393726218453932	0.0	0.0	0.0	0.0
grain_article132.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7485652972246574	0.4323070625214088	0.0	0.4520420948827803	0.0	0.2200421412799343	0.0	0.0
grain_article215.txt	0.21236240709104495	0.0	0.0	0.0	0.7457588997669816	0.0	0.0	0.0	0.3426514938776536	0.15706893573574662	0.0	0.0	0.0	0.0	0.0	0.21509886585835566	0.40809995388473247	0.2094088827839423	0.0	0.0
grain_article259.txt	0.16739562329773403	0.0	0.0	0.0	0.440885857222857	0.0	0.0	0.0	0.5401931648567027	0.0	0.0	0.0	0.0	0.0	0.0	0.16955264923870547	0.0	0.6602699778717723	0.0	0.14520732178879503
grain_article192.txt	0.0	0.0	0.0	0.0	0.0	0.34388199059029834	0.2850280603032539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7942391259904039	0.0	0.30929168756560305	0.0	0.2720791137449535
grain_article441.txt	0.0	0.0	0.7818226454098752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6235008830180631	0.0	0.0	0.0
grain_article000.txt	0.18160797632297324	0.0	0.0	0.0	0.0	0.3982204502001958	0.0	0.0	0.2930285319307271	0.0	0.0	0.6798080857653968	0.0	0.0	0.19412253329927054	0.2759222096297517	0.34899871299128	0.0	0.0	0.15753582643220052
grain_article127.txt	0.0	0.0	0.0	0.0	0.0	0.0882889032451339	0.07317863548208776	0.0	0.0	0.0	0.0	0.0	0.0	0.07800481486820961	0.0	0.3670459805407461	0.0	0.7146731193458636	0.5071599988785634	0.2794163952257602
grain_article197.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
grain_article491.txt	0.0	0.0	0.0	0.0	0.5003192597186763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8658410006199496	0.0	0.0	0.0	0.0
grain_article272.txt	0.0	0.0	0.10701269623710534	0.0	0.0	0.24344669109625514	0.040356366456585614	0.25472389771597126	0.0	0.06569281690426518	0.0	0.0	0.0	0.0	0.0	0.15743589337812833	0.8960937181750372	0.17516715613323447	0.0	0.0
grain_article339.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7137365592551957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15754839126170297	0.29891134456679963	0.6135231344315158	0.0	0.0
grain_article010.txt	0.0	0.0	0.0	0.0	0.2521563483868293	0.0	0.0	0.0	0.2317149671092844	0.0	0.0	0.0	0.0	0.0	0.0	0.2909173169716844	0.27597389499625435	0.8496651540179555	0.0	0.0
grain_article443.txt	0.12552025731919364	0.0	0.0	0.0	0.44079293637267114	0.0	0.0	0.0	0.40505948554152404	0.0	0.0	0.0	0.0	0.0	0.0	0.12713768581476037	0.2412141203579471	0.7426471722190334	0.0	0.0
grain_article560.txt	0.0	0.0	0.667774165172068	0.0	0.0	0.12153130731367241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11227679488023241	0.5325476104918349	0.10930675103565635	0.0	0.48077729120692203
grain_article504.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.173265607100899	0.0	0.0	0.0	0.0	0.0	0.0	0.21753435339155475	0.41272072371547575	0.8471197786946993	0.0	0.1862995417345218
grain_article431.txt	0.0	0.0	0.0	0.0	0.48496605754442473	0.0	0.0	0.0	0.44565165537944174	0.0	0.0	0.34462810016659484	0.0	0.0	0.0	0.0	0.35384916989727777	0.5447133132718528	0.0	0.1597252922061881
grain_article216.txt	0.0	0.0	0.0	0.0	0.0	0.829018087372215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5592217903566657	0.0	0.0
grain_article516.txt	0.0919854890950124	0.0	0.7757958378449015	0.0	0.0	0.10085047920515625	0.0	0.0	0.0742103220744707	0.0	0.0	0.0	0.0	0.0	0.0	0.1397561930860996	0.44192466044196227	0.0	0.0	0.39896403059362334
grain_article425.txt	0.16147494529538398	0.0	0.0	0.0	0.0	0.7081475903593952	0.14673779058775754	0.1852377963757143	0.0	0.0	0.0	0.15111116769605384	0.0	0.0	0.0	0.5724448750451472	0.0	0.1592291609192749	0.14527959506148871	0.14007143006738512
grain_article473.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5650045286133253	0.0	0.8250878029921628	0.0	0.0
grain_article347.txt	0.0	0.0	0.30213391627310054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06349943871932971	0.7228522914703652	0.6181969610373795	0.0	0.0
grain_article435.txt	0.16110000912162736	0.0	0.5823001515143054	0.0	0.0	0.17662582739642246	0.0	0.0	0.6498461703436422	0.0	0.0	0.15076029565875906	0.0	0.15605205706031514	0.1722013675743485	0.1631759110593263	0.0	0.0	0.0	0.2794923834190666
grain_article455.txt	0.0	0.0	0.7738589908242064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6333579259159395	0.0	0.0
grain_article281.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.39565446453421904	0.0	0.0	0.0	0.0	0.0	0.0	0.42174813802488587	0.0	0.44100115023274705	0.41834843794948556	0.0	0.39172267867441324	0.3776797131663866
grain_article496.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4658131887557924	0.0	0.0	0.0	0.0	0.151351280337296	0.13111126241235696	0.0	0.20564483510145998	0.0	0.8008197532244111	0.24355415133342856	0.0
grain_article446.txt	0.0	0.0	0.0	0.0	0.0	0.17170331876054784	0.14231703093826098	0.0	0.12634703064280817	0.0	0.0	0.0	0.0	0.0	0.0	0.31725649508526865	0.9028803603677895	0.0	0.0	0.13585150741754226
grain_article434.txt	0.0	0.0	0.7972263520328046	0.0	0.0	0.0	0.0	0.0	0.3558814061224388	0.0	0.0	0.0	0.0	0.21365066083853448	0.0	0.11170195986996939	0.42385685754184504	0.0	0.0	0.0
grain_article549.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2579157282824632	0.0	0.0	0.0	0.10519976924388325	0.12570235226360862	0.3266770004869911	0.0	0.22772664532917034	0.3240436662216917	0.7759591742093072	0.2022799520291514	0.0
grain_article273.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grain_article203.txt	0.0	0.0	0.0	0.0	0.5917459087744327	0.0	0.0	0.0	0.7250336793867433	0.2492625971911934	0.0	0.0	0.0	0.0	0.0	0.11378465068131566	0.0	0.2215494394361527	0.0	0.0
grain_article183.txt	0.1704590881249875	0.0	0.0	0.0	0.0374128664521805	0.046721719076044645	0.03872549690496715	0.7332902125789343	0.03437994393118306	0.031519029103393804	0.0	0.11963901800919707	0.476518978902568	0.24767681415629517	0.0	0.28056533253187416	0.040946716367987517	0.16808835280021855	0.11502199575937895	0.036966181035040076
grain_article148.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24074132645329585	0.0	0.0	0.0	0.0	0.0	0.0	0.2266874092653001	0.8601730269311393	0.0	0.0	0.3882767002515286
grain_article178.txt	0.0	0.0	0.10348130196716408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9645049533466071	0.0	0.0	0.0	0.04349729864104909	0.0	0.08469334021072662	0.0	0.22351026430104123
grain_article174.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6934040737866412	0.0	0.0	0.28725975014699534	0.0	0.0	0.0	0.031091655290334436	0.6488808457221276	0.12107676667230487	0.0	0.0
grain_article189.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5774771554254493	0.0	0.8031446076025403	0.14655672704005435	0.0
grain_article222.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3317306849686303	0.23329540243072847	0.0	0.0	0.0	0.0	0.0	0.0	0.439352321843979	0.5557124056053004	0.0	0.5203441254932932	0.25084508858301885
grain_article185.txt	0.0	0.0	0.5292938022101289	0.0	0.38568037383909887	0.0	0.0	0.0	0.35441469433767864	0.0	0.0	0.0	0.0	0.0	0.0	0.6674495820770342	0.0	0.0	0.0	0.0
grain_article219.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.6138401891944991	0.0	0.07785122381110397	0.0	0.0	0.36122005652358424	0.0	0.0	0.0	0.19548386914002674	0.0	0.0	0.0	0.6696607624401466
grain_article340.txt	0.0	0.0	0.0	0.0	0.0	0.2676991292038978	0.0	0.5601995681184034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24731405333826678	0.7038311431324937	0.24077188598678495	0.0	0.0
grain_article436.txt	0.0	0.0	0.8249387168523858	0.0	0.0	0.15013441061605096	0.0	0.0	0.16571348575766118	0.0	0.0	0.0	0.0	0.0	0.0	0.2080526919087937	0.4605200616650334	0.0	0.0	0.11878620718961407
grain_article348.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24127432456701128	0.0	0.0	0.0	0.0	0.0	0.0	0.30291905625624066	0.0	0.8847179304007666	0.0	0.25942422648809255
grain_article089.txt	0.0	0.0	0.7738589908242064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6333579259159395	0.0	0.0
grain_article226.txt	0.15866738136335695	0.0	0.0	0.0	0.0	0.04348968952101126	0.2883729229573513	0.0	0.5760300798842756	0.0	0.0	0.44545139611409484	0.0	0.0	0.2544016621338236	0.10044496059671378	0.5335985113027265	0.0	0.0	0.0
grain_article469.txt	0.2794092985249648	0.0	0.0	0.0	0.0	0.612674062569009	0.0	0.0	0.0	0.41331723213301613	0.0	0.0	0.0	0.0	0.0	0.0	0.2684724744952563	0.5510465797128857	0.0	0.0
grain_article452.txt	0.09871319955930088	0.0	0.23786760937402537	0.0	0.12999519566143417	0.0	0.04485202573898717	0.05661997756404796	0.5176468552637584	0.0	0.0	0.04618879673602825	0.0	0.047810046486727	0.42206199874061123	0.29995559328942817	0.0	0.1460104529721157	0.5772820583049255	0.12844313713968208
grain_article109.txt	0.0634245617557327	0.0	0.15283314640579787	0.0	0.22272977614573644	0.20861108124899314	0.0	0.14551639617199713	0.0	0.0	0.0	0.4748307953280093	0.21276430189294834	0.30718599533593555	0.0	0.28908826988938774	0.0	0.12508491309984976	0.6276963955718707	0.0
grain_article113.txt	0.0	0.0	0.0	0.0	0.0	0.23498422981893627	0.0	0.4917388579136515	0.0	0.0	0.0	0.0	0.47932502256295567	0.0	0.0	0.5427259188320678	0.0	0.42269540703334946	0.0	0.0
grain_article066.txt	0.0	0.0	0.7714772232853596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16214124937594385	0.6152504442929881	0.0	0.0	0.0
grain_article255.txt	0.17505290508993931	0.0	0.0	0.0	0.0	0.19192341681566763	0.0	0.20081390539386906	0.0	0.0	0.0	0.3276353349844845	0.0	0.5087032474289631	0.0	0.7092344048240754	0.0	0.0	0.0	0.15184963034695007
grain_article307.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2487230989527613	0.0	0.9685746331839044	0.0	0.0
grain_article544.txt	0.0	0.0	0.7738589908242064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6333579259159395	0.0	0.0
grain_article085.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6448052336514621	0.0	0.0	0.07479541474885043	0.0	0.0	0.0	0.2833427370237558	0.3839834216683056	0.5516950149254742	0.2157268929790592	0.0
grain_article548.txt	0.0	0.0	0.0	0.0	0.0	0.22823802511216937	0.09458803218147115	0.11940535955072965	0.08397390615645801	0.0	0.0	0.0	0.0	0.10082617543299138	0.0	0.36900129166457607	0.10001341842159792	0.8211203364550363	0.2809442126246721	0.09029085746656929
grain_article212.txt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
